file,line_number,word
3,15,workplace
3,15,should
3,15,reflect
3,15,the
3,15,city
3,15,or
3,15,country
3,15,s
3,15,overall
3,15,population
3,15,or
3,15,whether
3,15,it
3,15,should
3,15,reflect
3,15,another
3,15,factor
3,15,such
3,15,as
3,15,the
3,15,audience
3,15,they
3,15,are
3,15,targeting
3,17,pertinent
3,17,sites
3,17,and
3,17,information
3,19,https
3,19,www.google.com
3,19,diversity
3,19,hiring.html
3,20,http
3,20,graphics.wsj.com
3,20,diversity
3,20,in
3,20,tech
3,20,companies
3,21,http
3,21,www.informationisbeautiful.net
3,21,visualizations
3,21,diversity
3,21,in
3,21,tech
3,22,https
3,22,library.gv.com
3,22,unconscious
3,22,bias
3,22,at
3,22,work
3,22,22e698e9b2d
3,22,l9ffrx31x
3,22,unconscious
3,22,bias
3,22,video
3,23,http
3,23,www.wired.com
3,23,2015
3,23,10
3,23,for
3,23,buzzfeed
3,23,diversity
3,23,remains
3,23,an
3,23,ongoing
3,23,priority
4,1,cultural
4,1,psychology
4,1,facebook
4,1,proposal
4,2,amelia
4,2,edwards
4,2,annie
4,2,liu
4,2,cameron
4,2,nizialek
4,2,kevin
4,2,low
4,2,hannah
4,2,yoo
4,4,we
4,4,plan
4,4,to
4,4,study
4,4,the
4,4,diversity
4,4,programs
4,4,that
4,4,facebook
4,4,employs
4,4,facebook
4,4,is
4,4,an
4,4,integral
4,4,part
4,4,of
4,4,everyday
4,4,life
4,4,for
4,4,more
4,4,than
4,4,a
4,4,billion
4,4,people
4,4,around
4,4,the
4,4,world
4,4,facebook
4,4,2016
4,4,used
4,4,for
4,4,everything
4,4,from
4,4,connecting
4,4,with
4,4,friends
4,4,to
4,4,providing
4,4,a
4,4,platform
4,4,for
4,4,social
4,4,and
4,4,political
4,4,dialogues
4,4,therefore
4,4,it
4,4,is
4,4,important
4,4,to
4,4,understand
4,4,how
4,4,this
4,4,organization
4,4,handles
4,4,issues
4,4,of
4,4,cultural
4,4,diversity
4,6,recent
4,6,criticism
4,6,of
4,6,facebook
4,6,asserts
4,6,that
4,6,some
4,6,of
4,6,its
4,6,initiatives
4,6,namely
4,6,the
4,6,safety
4,6,check
4,6,tool
4,6,are
4,6,biased
4,6,and
4,6,western
4,6,centric
4,6,this
4,6,led
4,6,us
4,6,to
4,6,question
4,6,how
4,6,they
4,6,handle
4,6,inclusivity
4,6,within
4,6,their
4,6,organization
4,6,initial
4,6,research
4,6,indicates
4,6,that
4,6,they
4,6,have
4,6,programs
4,6,that
4,6,aim
4,6,to
4,6,drive
4,6,diversity
4,6,but
4,6,it
4,6,is
4,6,unclear
4,6,how
4,6,effective
4,6,these
4,6,programs
4,6,can
4,6,be
4,6,in
4,6,the
4,6,context
4,6,of
4,6,the
4,6,tech
4,6,industry
4,6,which
4,6,seems
4,6,to
4,6,have
4,6,an
4,6,inherent
4,6,lack
4,6,of
4,6,cultural
4,6,and
4,6,gender
4,6,diversity
4,6,for
4,6,instance
4,6,a
4,6,department
4,6,of
4,6,labor
4,6,current
4,6,population
4,6,survey
4,6,discovered
4,6,that
4,6,women
4,6,made
4,6,up
4,6,only
4,6,26
4,6,percent
4,6,of
4,6,the
4,6,computing
4,6,workforce
4,6,out
4,6,of
4,6,"3,816,000"
4,6,computing
4,6,related
4,6,occupations
4,6,and
4,6,made
4,6,up
4,6,only
4,6,18
4,6,of
4,6,computer
4,6,science
4,6,majors
4,6,in
4,6,that
4,6,same
4,6,year
4,6,diamandis
4,6,2014
4,6,in
4,6,an
4,6,analysis
4,6,of
4,6,nine
4,6,of
4,6,the
4,6,biggest
4,6,companies
4,6,in
4,6,the
4,6,tech
4,6,industry
4,6,each
4,6,one
4,6,of
4,6,them
4,6,had
4,6,a
4,6,workforce
4,6,that
4,6,was
4,6,at
4,6,least
4,6,50
4,6,white
4,6,the
4,6,company
4,6,with
4,6,the
4,6,most
4,6,diverse
4,6,workforce
4,6,was
4,6,linkedin
4,6,with
4,6,only
4,6,51.1
4,6,of
4,6,its
4,6,workforce
4,6,being
4,6,white
4,6,jones
4,6,and
4,6,trop
4,6,2015
4,8,we
4,8,contacted
4,8,katie
4,8,crona
4,8,a
4,8,facebook
4,8,recruiter
4,8,whom
4,8,hannah
4,8,had
4,8,previously
4,8,met
4,8,leveraging
4,8,facebook
4,8,s
4,8,stated
4,8,mission
4,8,of
4,8,making
4,8,the
4,8,world
4,8,more
4,8,open
4,8,and
4,8,connected
4,8,facebook
4,8,2016
4,8,we
4,8,expressed
4,8,that
4,8,we
4,8,were
4,8,particularly
4,8,impressed
4,8,with
4,8,the
4,8,topic
4,8,of
4,8,diversity
4,8,at
4,8,facebook
4,8,how
4,8,diversity
4,8,contributes
4,8,to
4,8,a
4,8,better
4,8,company
4,8,environment
4,8,and
4,8,therefore
4,8,a
4,8,more
4,8,interconnected
4,8,world
4,8,facebook
4,8,is
4,8,interested
4,8,in
4,8,receiving
4,8,us
4,8,at
4,8,their
4,8,new
4,8,york
4,8,city
4,8,office
4,10,we
4,10,have
4,10,scheduled
4,10,a
4,10,time
4,10,for
4,10,our
4,10,entire
4,10,group
4,10,on
4,10,tuesday
4,10,march
4,10,22nd
4,10,to
4,10,meet
4,10,with
4,10,members
4,10,of
4,10,facebook
4,10,s
4,10,diversity
4,10,team
4,10,primarily
4,10,we
4,10,are
4,10,focused
4,10,on
4,10,diversity
4,10,within
4,10,facebook
4,10,we
4,10,will
4,10,start
4,10,by
4,10,examining
4,10,their
4,10,hiring
4,10,process
4,10,if
4,10,possible
4,10,we
4,10,will
4,10,analyze
4,10,any
4,10,plans
4,10,they
4,10,might
4,10,share
4,10,for
4,10,implementing
4,10,diversity
4,10,in
4,10,the
4,10,workplace
4,10,as
4,10,well
4,10,as
4,10,their
4,10,thought
4,10,processes
4,10,on
4,10,targeting
4,10,specific
4,10,demographic
4,10,groups
4,10,for
4,10,employment
4,10,additionally
4,10,we
4,10,want
4,10,to
4,10,discover
4,10,how
4,10,facebook
4,10,promotes
4,10,a
4,10,workplace
4,10,environment
4,10,that
4,10,allows
4,10,members
4,10,from
4,10,diverse
4,10,backgrounds
4,10,to
4,10,work
4,10,and
4,10,thrive
4,10,under
4,10,its
4,10,resources
4,10,their
4,10,self
4,10,perception
4,10,of
4,10,past
4,10,successes
4,10,in
4,10,the
4,10,diversity
4,10,effort
4,10,and
4,10,possible
4,10,goals
4,10,they
4,10,may
4,10,have
4,10,for
4,10,the
4,10,future
4,10,to
4,10,this
4,10,end
4,10,we
4,10,will
4,10,interview
4,10,facebook
4,10,s
4,10,diversity
4,10,representative
4,10,to
4,10,gain
4,10,a
4,10,better
4,10,understand
4,10,of
4,10,the
4,10,policies
4,10,facebook
4,10,is
4,10,implementing
4,10,as
4,10,well
4,10,as
4,10,request
4,10,any
4,10,statistics
4,10,that
4,10,the
4,10,company
4,10,is
4,10,willing
4,10,to
4,10,release
4,10,to
4,10,us
4,10,regarding
4,10,employment
4,10,demographics
4,10,and
4,10,hiring
4,10,policies
4,10,ideally
4,10,we
4,10,would
4,10,like
4,10,to
4,10,see
4,10,an
4,10,improving
4,10,trend
4,10,in
4,10,terms
4,10,of
4,10,employment
4,10,gender
4,10,ratio
4,10,and
4,10,ethnic
4,10,diversity
4,12,facebook
4,12,has
4,12,become
4,12,a
4,12,ubiquitous
4,12,aspect
4,12,of
4,12,modern
4,12,life
4,12,in
4,12,many
4,12,countries
4,12,around
4,12,the
4,12,world
4,12,such
4,12,that
4,12,companies
4,12,are
4,12,even
4,12,examining
4,12,the
4,12,facebook
4,12,profiles
4,12,of
4,12,prospective
4,12,employees
4,12,to
4,12,see
4,12,if
4,12,their
4,12,online
4,12,image
4,12,matches
4,12,up
4,12,with
4,12,their
4,12,offline
4,12,one
4,12,de
4,12,la
4,12,llama
4,12,et
4,12,al
4,12,2012
4,12,it
4,12,takes
4,12,no
4,12,great
4,12,leap
4,12,of
4,12,imagination
4,12,to
4,12,wonder
4,12,if
4,12,facebook
4,12,attempts
4,12,something
4,12,similar
4,12,with
4,12,their
4,12,prospective
4,12,employees
4,12,as
4,12,well
4,12,in
4,12,2015
4,12,facebook
4,12,released
4,12,data
4,12,williams
4,12,2015
4,12,regarding
4,12,the
4,12,progress
4,12,made
4,12,over
4,12,the
4,12,previous
4,12,year
4,12,s
4,12,diversity
4,12,effort
4,12,but
4,12,the
4,12,numbers
4,12,were
4,12,still
4,12,skewed
4,12,the
4,12,ratio
4,12,of
4,12,male
4,12,to
4,12,female
4,12,employees
4,12,was
4,12,2
4,12,1
4,12,and
4,12,55
4,12,of
4,12,its
4,12,employees
4,12,was
4,12,white
4,12,newstex
4,12,2015
4,12,facebook
4,12,s
4,12,direct
4,12,solutions
4,12,include
4,12,their
4,12,diverse
4,12,slate
4,12,approach
4,12,which
4,12,aspires
4,12,to
4,12,present
4,12,hiring
4,12,managers
4,12,at
4,12,least
4,12,one
4,12,qualified
4,12,candidate
4,12,from
4,12,an
4,12,underrepresented
4,12,group
4,12,and
4,12,an
4,12,overhaul
4,12,of
4,12,their
4,12,managing
4,12,bias
4,12,training
4,12,course
4,12,to
4,12,help
4,12,their
4,12,management
4,12,teams
4,12,recognize
4,12,their
4,12,innate
4,12,biases
4,12,williams
4,12,2015
4,12,facebook
4,12,s
4,12,indirect
4,12,solutions
4,12,include
4,12,tech
4,12,prep
4,12,a
4,12,website
4,12,designed
4,12,to
4,12,serve
4,12,as
4,12,a
4,12,jumping
4,12,off
4,12,point
4,12,for
4,12,anyone
4,12,who
4,12,is
4,12,interested
4,12,in
4,12,computer
4,12,science
4,12,and
4,12,engineering
4,12,allowing
4,12,for
4,12,easier
4,12,access
4,12,to
4,12,these
4,12,resources
4,12,to
4,12,both
4,12,parents
4,12,and
4,12,children
4,12,in
4,12,underserved
4,12,communities
4,12,tsukayama
4,12,2015
4,14,for
4,14,our
4,14,secondary
4,14,focus
4,14,we
4,14,were
4,14,interested
4,14,in
4,14,the
4,14,controversy
4,14,surrounding
4,14,the
4,14,activation
4,14,of
4,14,facebook
4,14,s
4,14,safety
4,14,check
4,14,tool
4,14,in
4,14,the
4,14,wake
4,14,of
4,14,the
4,14,2015
4,14,paris
4,14,terror
4,14,attacks
4,14,facebook
4,14,announced
4,14,that
4,14,for
4,14,the
4,14,first
4,14,time
4,14,their
4,14,safety
4,14,check
4,14,feature
4,14,which
4,14,had
4,14,previously
4,14,only
4,14,been
4,14,used
4,14,for
4,14,natural
4,14,disasters
4,14,was
4,14,activated
4,14,for
4,14,a
4,14,human
4,14,disaster
4,14,schultz
4,14,2015
4,14,it
4,14,was
4,14,followed
4,14,by
4,14,thousands
4,14,of
4,14,comments
4,14,many
4,14,thanking
4,14,facebook
4,14,for
4,14,helping
4,14,them
4,14,gain
4,14,peace
4,14,of
4,14,mind
4,14,about
4,14,loved
4,14,ones
4,14,in
4,14,the
4,14,affected
4,14,area
4,14,but
4,14,equally
4,14,as
4,14,many
4,14,asking
4,14,why
4,14,the
4,14,feature
4,14,had
4,14,not
4,14,been
4,14,activated
4,14,for
4,14,the
4,14,dozens
4,14,of
4,14,other
4,14,disasters
4,14,occurring
4,14,at
4,14,the
4,14,same
4,14,time
4,14,there
4,14,are
4,14,many
4,14,moral
4,14,questions
4,14,to
4,14,be
4,14,raised
4,14,here
4,14,the
4,14,least
4,14,of
4,14,which
4,14,is
4,14,how
4,14,does
4,14,facebook
4,14,decide
4,14,what
4,14,counts
4,14,as
4,14,a
4,14,disaster
4,14,mchugh
4,14,2015
4,19,bibliography
4,21,1
4,21,de
4,21,la
4,21,llama
4,21,v
4,21,a
4,21,trueba
4,21,i
4,21,voges
4,21,c
4,21,barreto
4,21,c
4,21,park
4,21,d
4,21,j
4,21,2012
4,21,at
4,21,face
4,21,book
4,21,value
4,21,uses
4,21,of
4,21,facebook
4,21,in
4,21,hiring
4,21,processes
4,21,and
4,21,the
4,21,role
4,21,of
4,21,identity
4,21,in
4,21,social
4,21,networks
4,21,international
4,21,journal
4,21,of
4,21,work
4,21,innovation
4,21,1
4,21,1
4,21,114
4,21,136
4,21,http
4,21,doi.org
4,21,10.1504
4,21,ijwi
4,21,2012.047984
4,23,2
4,23,diamandis
4,23,peter
4,23,2014
4,23,nov
4,23,3
4,23,why
4,23,we
4,23,need
4,23,more
4,23,women
4,23,in
4,23,technology
4,23,forbes.com
4,23,tech
4,23,retrieved
4,23,from
4,23,http
4,23,www.forbes.com
4,23,sites
4,23,peterdiamandis
4,23,2014
4,23,11
4,23,3
4,23,please
4,23,we
4,23,need
4,23,more
4,23,women
4,23,in
4,23,technology
4,23,63adbe3f286a
4,25,3
4,25,facebook
4,25,newsroom
4,25,2016
4,25,company
4,25,info
4,25,retrieved
4,25,from
4,25,http
4,25,newsroom.fb.com
4,25,company
4,25,info
4,27,4
4,27,jones
4,27,stacy
4,27,and
4,27,trop
4,27,jaclyn
4,27,2015
4,27,jul
4,27,30
4,27,see
4,27,how
4,27,the
4,27,big
4,27,tech
4,27,companies
4,27,compare
4,27,on
4,27,employee
4,27,diversity
4,27,fortune.com
4,27,retrieved
4,27,from
4,27,http
4,27,fortune.com
4,27,2015
4,27,7
4,27,30
4,27,tech
4,27,companies
4,27,diveristy
4,29,5
4,29,mchugh
4,29,molly
4,29,2015
4,29,nov
4,29,16
4,29,facebook
4,29,s
4,29,tragedy
4,29,features
4,29,and
4,29,the
4,29,outrage
4,29,they
4,29,inspired
4,29,wired.com
4,29,retrieved
4,29,from
4,29,http
4,29,www.wired.com
4,29,2015
4,29,11
4,29,facebook
4,29,safety
4,29,check
4,29,french
4,29,flag
4,29,filter
4,29,tragedy
4,29,features
4,29,and
4,29,the
4,29,outrage
4,29,they
4,29,inspired
4,31,6
4,31,newstex
4,31,2015
4,31,jun
4,31,26
4,31,valuewalk
4,31,facebook
4,31,unveils
4,31,new
4,31,diversity
4,31,report
4,31,but
4,31,not
4,31,much
4,31,has
4,31,changed
4,31,newstex
4,31,global
4,31,business
4,31,blogs
4,31,retrieved
4,31,from
4,31,http
4,31,ezproxy.cul.columbia.edu
4,31,login
4,31,url
4,31,http
4,31,search.proquest.com
4,31,docview
4,31,1691319672
4,31,accountid
4,31,10226
4,33,7
4,33,schultz
4,33,alex
4,33,2015
4,33,nov
4,33,14
4,33,untitled
4,33,facebook
4,33,post
4,33,facebook
4,33,safety
4,33,retrieved
4,33,from
4,33,https
4,33,www.facebook.com
4,33,fbsafety
4,33,posts
4,33,9.3023E+14
4,33,hc_location
4,33,ufi
4,35,8
4,35,tsukayama
4,35,h
4,35,2015
4,35,oct
4,35,21
4,35,this
4,35,is
4,35,facebook's
4,35,solution
4,35,for
4,35,fixing
4,35,tech's
4,35,diversity
4,35,problem
4,35,washington
4,35,post
4,35,retrieved
4,35,from
4,35,https
4,35,www.washingtonpost.com
4,35,news
4,35,the
4,35,switch
4,35,wp
4,35,2015
4,35,10
4,35,21
4,35,this
4,35,is
4,35,facebooks
4,35,solution
4,35,for
4,35,fixing
4,35,techs
4,35,diversity
4,35,problem
4,37,9
4,37,williams
4,37,maxine
4,37,2015
4,37,jun
4,37,25
4,37,driving
4,37,diversity
4,37,at
4,37,facebook
4,37,facebook
4,37,newsroom
4,37,retrieved
4,37,from
4,37,https
4,37,newsroom.fb.com
4,37,news
4,37,2015
4,37,6
4,37,driving
4,37,diversity
4,37,at
4,37,facebook
5,1,proposal
5,1,an
5,1,evaluation
5,1,of
5,1,mtv
5,1,s
5,1,look
5,1,different
5,1,campaign
5,2,group
5,2,5
5,2,autumn
5,2,austin
5,2,lana
5,2,khamash
5,2,shama
5,2,khan
5,2,tanvi
5,2,khanna
5,2,and
5,2,genesis
5,2,quito
5,4,description
5,5,mtv
5,5,s
5,5,look
5,5,different
5,5,campaign
5,5,looks
5,5,to
5,5,address
5,5,racial
5,5,gender
5,5,and
5,5,anti
5,5,lgbt
5,5,biases
5,5,by
5,5,working
5,5,toward
5,5,unlearning
5,5,biases
5,5,and
5,5,opening
5,5,up
5,5,room
5,5,for
5,5,discussions
5,5,on
5,5,the
5,5,different
5,5,types
5,5,of
5,5,biases
5,5,the
5,5,campaign
5,5,addresses
5,5,these
5,5,issues
5,5,on
5,5,lookdifferent.org
5,5,through
5,5,on
5,5,air
5,5,and
5,5,digital
5,5,content
5,5,it
5,5,aims
5,5,to
5,5,eradicate
5,5,subtle
5,5,forms
5,5,of
5,5,discrimination
5,5,that
5,5,most
5,5,individuals
5,5,unknowingly
5,5,participate
5,5,in
5,5,raising
5,5,concerns
5,5,such
5,5,as
5,5,where
5,5,do
5,5,you
5,5,come
5,5,from
5,5,how
5,5,do
5,5,you
5,5,speak
5,5,such
5,5,good
5,5,english
5,5,or
5,5,you
5,5,don
5,5,t
5,5,look
5,5,jewish
5,5,are
5,5,examples
5,5,of
5,5,subtle
5,5,discrimination
5,5,that
5,5,arise
5,5,due
5,5,to
5,5,our
5,5,inherent
5,5,biases
5,5,the
5,5,campaign
5,5,provides
5,5,a
5,5,language
5,5,for
5,5,the
5,5,discussion
5,5,of
5,5,such
5,5,topics
5,5,that
5,5,will
5,5,potentially
5,5,help
5,5,youths
5,5,of
5,5,different
5,5,races
5,5,gender
5,5,and
5,5,sexuality
5,5,to
5,5,feel
5,5,safer
5,5,in
5,5,their
5,5,school
5,5,work
5,5,or
5,5,home
5,5,environment
5,6,questions
5,6,to
5,6,ask
5,6,how
5,6,it
5,6,was
5,6,tailored
5,6,specifically
5,6,to
5,6,youth
5,6,how
5,6,implicit
5,6,bias
5,6,translates
5,6,over
5,6,to
5,6,all
5,6,of
5,6,mtv
5,6,s
5,6,shows
5,6,and
5,6,why
5,6,the
5,6,independent
5,6,self
5,6,method
5,6,and
5,6,phased
5,6,implementation
5,6,method
5,6,were
5,6,used
5,8,strategy
5,9,in
5,9,order
5,9,to
5,9,answer
5,9,our
5,9,questions
5,9,we
5,9,can
5,9,look
5,9,at
5,9,the
5,9,data
5,9,the
5,9,mtv
5,9,look
5,9,different
5,9,initiative
5,9,has
5,9,collected
5,9,on
5,9,viewers
5,9,perception
5,9,of
5,9,gender
5,9,bias
5,9,based
5,9,on
5,9,their
5,9,responses
5,9,to
5,9,how
5,9,they
5,9,experience
5,9,and
5,9,are
5,9,affected
5,9,by
5,9,gender
5,9,additionally
5,9,we
5,9,can
5,9,talk
5,9,to
5,9,mtv
5,9,viewers
5,9,about
5,9,how
5,9,effective
5,9,they
5,9,think
5,9,the
5,9,initiative
5,9,is
5,9,and
5,9,if
5,9,they
5,9,have
5,9,been
5,9,affected
5,9,by
5,9,it
5,9,the
5,9,site
5,9,visit
5,9,can
5,9,act
5,9,as
5,9,a
5,9,means
5,9,of
5,9,speaking
5,9,to
5,9,a
5,9,representative
5,9,of
5,9,the
5,9,initiative
5,9,about
5,9,a
5,9,more
5,9,detailed
5,9,explanation
5,9,of
5,9,how
5,9,they
5,9,tend
5,9,to
5,9,implement
5,9,the
5,9,gender
5,9,race
5,9,and
5,9,lgbt
5,9,phases
5,9,of
5,9,their
5,9,campaign
5,9,besides
5,9,advertisements
5,9,and
5,9,surveys
5,11,theoretical
5,11,basis
5,12,mtv
5,12,targeting
5,12,youth
5,12,addresses
5,12,the
5,12,biases
5,12,that
5,12,this
5,12,audience
5,12,is
5,12,most
5,12,susceptible
5,12,to
5,12,thus
5,12,we
5,12,will
5,12,consider
5,12,how
5,12,bias
5,12,and
5,12,opinions
5,12,on
5,12,diversity
5,12,vary
5,12,with
5,12,development
5,12,a
5,12,study
5,12,by
5,12,mtv
5,12,and
5,12,david
5,12,binder
5,12,research
5,12,2014
5,12,addresses
5,12,young
5,12,people
5,12,s
5,12,experiences
5,12,with
5,12,bias
5,12,and
5,12,their
5,12,responses
5,12,to
5,12,it
5,13,in
5,13,these
5,13,findings
5,13,attention
5,13,was
5,13,drawn
5,13,to
5,13,subtle
5,13,bias
5,13,the
5,13,targets
5,13,of
5,13,the
5,13,campaign
5,13,therefore
5,13,to
5,13,assess
5,13,its
5,13,effectiveness
5,13,we
5,13,will
5,13,address
5,13,implicit
5,13,bias
5,13,and
5,13,the
5,13,contrasting
5,13,roles
5,13,of
5,13,affect
5,13,and
5,13,cognition
5,13,in
5,13,its
5,13,formation
5,13,this
5,13,evaluation
5,13,can
5,13,be
5,13,grounded
5,13,in
5,13,the
5,13,findings
5,13,of
5,13,david
5,13,amodio
5,13,and
5,13,patricia
5,13,devine
5,13,et
5,13,al
5,13,2016
5,13,in
5,13,addition
5,13,look
5,13,different
5,13,with
5,13,its
5,13,three
5,13,phases
5,13,tackling
5,13,the
5,13,types
5,13,of
5,13,bias
5,13,racial
5,13,gender
5,13,and
5,13,anti
5,13,lgbt
5,13,implies
5,13,that
5,13,the
5,13,they
5,13,can
5,13,be
5,13,separated
5,13,and
5,13,thus
5,13,we
5,13,will
5,13,discuss
5,13,intersectionality
5,13,in
5,13,the
5,13,context
5,13,of
5,13,cultural
5,13,psychology
5,13,aided
5,13,by
5,13,the
5,13,findings
5,13,of
5,13,elizabeth
5,13,cole
5,13,et
5,13,al
5,13,2009
5,13,emphasizing
5,13,the
5,13,importance
5,13,of
5,13,intersectionality
5,13,to
5,13,critique
5,13,mtv
5,13,s
5,13,method
5,13,we
5,13,will
5,13,also
5,13,examine
5,13,its
5,13,focus
5,13,on
5,13,independent
5,13,self
5,13,using
5,13,the
5,13,findings
5,13,of
5,13,hazel
5,13,markus
5,13,and
5,13,shinobu
5,13,kitayama
5,13,2010
5,13,we
5,13,will
5,13,investigate
5,13,whether
5,13,look
5,13,different
5,13,s
5,13,culturally
5,13,specific
5,13,method
5,13,is
5,13,inherently
5,13,inaccessible
5,13,to
5,13,those
5,13,with
5,13,different
5,13,self
5,13,construal
5,15,practical
5,15,information
5,15,and
5,15,contingency
5,15,plan
5,15,email
5,15,draft
5,15,attached
5,16,we
5,16,will
5,16,contact
5,16,press
5,16,lookdifferent.org
5,16,and
5,16,ask
5,16,if
5,16,it
5,16,would
5,16,be
5,16,possible
5,16,for
5,16,them
5,16,to
5,16,meet
5,16,with
5,16,us
5,16,and
5,16,discuss
5,16,their
5,16,campaign
5,16,in
5,16,more
5,16,detail
5,16,and
5,16,how
5,16,it
5,16,has
5,16,transferred
5,16,to
5,16,the
5,16,overall
5,16,production
5,16,of
5,16,mtv
5,16,if
5,16,this
5,16,does
5,16,not
5,16,work
5,16,then
5,16,we
5,16,plan
5,16,to
5,16,contact
5,16,juliana
